timestamp,price,size,side,trade_id,usd_amount
2025-09-15T21:56:29.609000,4528.39,0.1303,buy,123970671,590.049217
2025-09-15T21:56:31.922000,4528.41,0.011,buy,123970739,49.81251
2025-09-15T21:56:37.931000,4528.33,0.011,buy,123970869,49.81163
2025-09-15T21:56:38.496000,4528.12,0.0649,sell,123970886,293.874988
2025-09-15T21:56:42.944000,4528.11,0.011,sell,123970984,49.80921
2025-09-15T21:56:45.698000,4528.15,0.0632,buy,123971041,286.17908
2025-09-15T21:56:49.454000,4528.47,0.011,sell,123971137,49.81317
2025-09-15T21:56:51.440000,4528.32,0.064,sell,123971189,289.81248
2025-09-15T21:56:55.564000,4528.79,0.011,buy,123971259,49.81669
2025-09-15T21:56:58.339000,4527.91,4.0541,sell,123971326,18356.599931
2025-09-15T21:57:00.969000,4528.67,0.0424,buy,123971377,192.015608
2025-09-15T21:57:03.974000,4528.37,0.407,sell,123971451,1843.04659
2025-09-15T21:57:06.979000,4528.42,0.0124,sell,123971514,56.152408
2025-09-15T21:57:10.383000,4528.32,0.0131,sell,123971601,59.320992
2025-09-15T21:57:12.992000,4527.91,0.0137,buy,123971684,62.032367
2025-09-15T21:57:15.658000,4526.88,0.2459,sell,123971740,1113.159792
2025-09-15T21:57:18,4526.68,0.0137,sell,123971815,62.015516
2025-09-15T21:57:22.005000,4527.01,0.0011,buy,123971915,4.979711
2025-09-15T21:57:23.729000,4526.68,0.0016,sell,123971950,7.242688
2025-09-15T21:57:27.014000,4526.69,0.0976,sell,123972044,441.804944
2025-09-15T21:57:30.648000,4525.37,0.5552,sell,123972163,2512.485424
2025-09-15T21:57:33.025000,4525.98,0.2899,buy,123972223,1312.081602
2025-09-15T21:57:36.029000,4525.66,0.5001,sell,123972321,2263.282566
2025-09-15T21:57:39.557000,4525.11,0.3268,sell,123972406,1478.805948
2025-09-15T21:57:42.039000,4524.18,0.0107,buy,123972478,48.408726
2025-09-15T21:57:44.701000,4525.12,0.2899,buy,123972547,1311.832288
2025-09-15T21:57:47.634000,4524.79,0.2899,sell,123972596,1311.736621
2025-09-15T21:57:51.054000,4525.03,0.0003,buy,123972682,1.357509
2025-09-15T21:57:53.645000,4524.78,0.0016,sell,123972746,7.239648
2025-09-15T21:57:56.059000,4524.76,0.017,sell,123972826,76.92092
2025-09-15T21:57:59.710000,4525.11,0.4421,sell,123972913,2000.551131
2025-09-15T21:58:01.065000,4525.36,0.0192,buy,123972951,86.886912
2025-09-15T21:58:04.069000,4525.06,0.0139,sell,123973024,62.898334
