timestamp,price,size,side,trade_id,usd_amount
2025-09-15T21:55:30.838000,115499.5,0.00046,sell,123969181,53.12977
2025-09-15T21:55:34.405000,115502.4,0.00099,buy,123969251,114.347376
2025-09-15T21:55:37.410000,115497.1,0.00263,sell,123969337,303.757373
2025-09-15T21:55:39.522000,115499.6,0.00014,buy,123969404,16.169944
2025-09-15T21:55:42.856000,115497.6,0.00099,sell,123969492,114.342624
2025-09-15T21:55:45.861000,115499.6,0.0015,buy,123969565,173.2494
2025-09-15T21:55:48.844000,115497.7,0.00126,sell,123969645,145.527102
2025-09-15T21:55:51.535000,115503.0,0.00043,buy,123969699,49.66629
2025-09-15T21:55:54.870000,115496.7,0.00035,sell,123969774,40.423845
2025-09-15T21:55:57.876000,115496.7,0.00174,sell,123969855,200.964258
2025-09-15T21:56:00.311000,115496.5,0.00064,sell,123969914,73.91776
2025-09-15T21:56:03.340000,115496.4,2e-05,sell,123969985,2.309928
2025-09-15T21:56:06.330000,115500.1,0.00035,buy,123970075,40.425035
2025-09-15T21:56:09.350000,115497.0,0.00043,sell,123970168,49.66371
2025-09-15T21:56:10.294000,115499.6,0.00174,buy,123970191,200.969304
2025-09-15T21:56:15.434000,115496.2,0.00014,sell,123970315,16.169468
2025-09-15T21:56:17.902000,115502.6,0.15394,buy,123970388,17780.470244
2025-09-15T21:56:20.738000,115496.4,0.02059,sell,123970459,2378.070876
2025-09-15T21:56:23.908000,115496.6,0.00035,sell,123970548,40.42381
2025-09-15T21:56:26.506000,115496.2,0.00035,sell,123970601,40.42367
2025-09-15T21:56:29.609000,115491.0,0.0386,buy,123970676,4457.9526
2025-09-15T21:56:32.924000,115485.5,0.00021,buy,123970755,24.251955
2025-09-15T21:56:35.524000,115483.7,0.92354,sell,123970824,106653.816298
2025-09-15T21:56:38.496000,115482.5,0.00263,sell,123970878,303.718975
2025-09-15T21:56:40.937000,115482.7,0.00367,sell,123970939,423.821509
2025-09-15T21:56:44.589000,115482.9,0.00012,sell,123971003,13.857948
2025-09-15T21:56:46.836000,115489.4,0.00139,sell,123971069,160.530266
2025-09-15T21:56:49.954000,115489.3,0.00263,buy,123971147,303.736859
2025-09-15T21:56:52.963000,115484.0,0.00032,sell,123971207,36.95488
2025-09-15T21:56:56.208000,115488.3,0.00035,sell,123971270,40.420905
2025-09-15T21:56:58.934000,115488.1,0.00021,sell,123971335,24.252501
2025-09-15T21:57:00.970000,115487.0,0.00174,sell,123971385,200.94738
2025-09-15T21:57:04.538000,115490.8,0.00045,buy,123971454,51.97086
2025-09-15T21:57:07.614000,115486.9,0.00213,sell,123971522,245.987097
2025-09-15T21:57:10.383000,115498.9,0.00921,buy,123971610,1063.744869
2025-09-15T21:57:13.583000,115495.2,0.00174,buy,123971696,200.961648
2025-09-15T21:57:15.658000,115494.8,0.07101,buy,123971748,8201.285748
2025-09-15T21:57:19.069000,115492.2,1e-05,sell,123971852,1.154922
2025-09-15T21:57:21.459000,115489.4,0.01209,sell,123971910,1396.266846
2025-09-15T21:57:25.011000,115489.5,0.01834,sell,123972001,2118.07743
2025-09-15T21:57:28.016000,115489.9,0.00013,sell,123972071,15.013687
2025-09-15T21:57:30.648000,115489.5,0.00036,sell,123972151,41.57622
2025-09-15T21:57:34.026000,115492.2,0.00035,buy,123972248,40.42227
2025-09-15T21:57:36.635000,115490.1,0.00023,sell,123972333,26.562723
2025-09-15T21:57:39.461000,115491.6,0.00097,buy,123972401,112.026852
2025-09-15T21:57:42.039000,115490.1,1.0,sell,123972474,115490.1
2025-09-15T21:57:45.559000,115488.4,0.00174,sell,123972563,200.949816
2025-09-15T21:57:48.519000,115487.9,0.00126,sell,123972613,145.514754
2025-09-15T21:57:50.052000,115493.4,0.00263,buy,123972655,303.747642
2025-09-15T21:57:54.057000,115490.0,0.00035,sell,123972762,40.4215
2025-09-15T21:57:56.055000,115488.4,0.00035,sell,123972819,40.42094
2025-09-15T21:57:59.710000,115491.6,0.00043,buy,123972911,49.661388
2025-09-15T21:58:02.650000,115488.0,0.01,sell,123972996,1154.88
2025-09-15T21:58:05.648000,115488.0,0.00043,sell,123973074,49.65984
